5	0.044720	2.513736
6	-3.425082	2.518744
7	0.076644	2.524033
8	-1.814692	2.529334
9	0.039554	2.534622
4	-1.836081	2.539634
5	0.030828	2.556169
6	-3.430928	2.561466
7	0.051503	2.566470
8	-1.815262	2.571766
9	0.024145	2.577051
4	-1.837230	2.582367
5	0.018485	2.598831
6	-3.430744	2.603818
7	0.029416	2.609131
8	-1.814964	2.614455
9	0.012057	2.619752
4	-1.837616	2.624768
5	0.006666	2.641503
6	-3.432802	2.646787
7	0.006800	2.651795
8	-1.816256	2.657121
9	0.000668	2.662465
4	-1.838377	2.667466
5	-0.006268	2.683936
6	-3.435474	2.689213
7	-0.020764	2.694517
8	-1.817043	2.699882
9	-0.011361	2.704871
4	-1.838363	2.710167
5	-0.019920	2.726662
6	-3.432425	2.731690
7	-0.046294	2.737010
8	-1.817732	2.742343
9	-0.027468	2.747343
4	-1.839202	2.752648
5	-0.032048	2.769106
6	-3.435138	2.774403
7	-0.068183	2.779712
8	-1.817279	2.784696
9	-0.038838	2.789976
4	-1.839493	2.795269
5	-0.043979	2.811776
6	-3.436373	2.816820
7	-0.090399	2.822149
8	-1.817596	2.827469
9	-0.050817	2.832450
4	-1.839896	2.837750
5	-0.057583	2.854249
6	-3.432070	2.859554
7	-0.118890	2.864846
8	-1.818033	2.869851
9	-0.062580	2.875167
4	-1.839555	2.880495
5	-0.070944	2.896838
6	-3.433419	2.902174
7	-0.144022	2.907512
8	-1.818746	2.912555
9	-0.078325	2.917871
4	-1.839230	2.923157
5	-0.082958	2.939600
6	-3.434904	2.944871
7	-0.165865	2.949864
8	-1.818023	2.955164
9	-0.090024	2.960493
4	-1.839829	2.965545
5	-0.094924	2.982160
6	-3.437560	2.987149
7	-0.188301	2.992457
8	-1.817773	2.997769
9	-0.102000	3.002770
4	-1.839941	3.008027
5	-0.109091	3.024714
6	-3.433357	3.029670
7	-0.216260	3.034950
8	-1.817828	3.040235
9	-0.114005	3.045507
4	-1.839352	3.050792
5	-0.122232	3.067175
6	-3.433951	3.072447
7	-0.240319	3.077712
8	-1.817804	3.082965
9	-0.128980	3.088225
4	-1.838394	3.093493
5	-0.134087	3.109912
6	-3.430789	3.115172
7	-0.262621	3.120426
8	-1.817801	3.125702
9	-0.141161	3.131018
4	-1.838930	3.136015
5	-0.146024	3.152461
6	-3.432940	3.157710
7	-0.286477	3.162974
8	-1.816724	3.168255
9	-0.153024	3.173519
4	-1.838403	3.178816
5	-0.160379	3.195183
6	-3.430086	3.200432
7	-0.313053	3.205696
8	-1.816087	3.210964
9	-0.166447	3.216245
4	-1.837721	3.221526
5	-0.173264	3.237904
6	-3.431545	3.243157
7	-0.338407	3.248417
8	-1.815381	3.253698
9	-0.180197	3.258970
4	-1.836772	3.264247
5	-0.184715	3.280750
6	-3.428825	3.286051
7	-0.360744	3.291039
8	-1.815401	3.296355
9	-0.192072	3.301644
4	-1.836319	3.306921
5	-0.197420	3.323328
6	-3.427814	3.328616
7	-0.386782	3.333880
8	-1.814616	3.339153
9	-0.203846	3.344409
4	-1.835452	3.349662
5	-0.211632	3.366005
6	-3.427502	3.371269
7	-0.412538	3.376533
8	-1.813806	3.381803
9	-0.219452	3.387071
4	-1.834186	3.392335
5	-0.224049	3.408766
6	-3.423658	3.414059
7	-0.434623	3.419327
8	-1.812056	3.424592
9	-0.231106	3.429540
4	-1.833399	3.434780
5	-0.235553	3.451224
6	-3.425482	3.456468
7	-0.456684	3.461733
8	-1.811316	3.466985
9	-0.242958	3.472246
4	-1.832893	3.477498
5	-0.249040	3.493897
6	-3.422070	3.499169
7	-0.485709	3.504422
8	-1.810532	3.509695
9	-0.254631	3.514951
4	-1.831363	3.520232
5	-0.262704	3.536654
6	-3.419569	3.541923
7	-0.510140	3.547192
8	-1.809817	3.552456
9	-0.270217	3.557721
4	-1.829675	3.562989
5	-0.274584	3.579460
6	-3.415044	3.584776
7	-0.531428	3.589789
8	-1.807712	3.595122
9	-0.281913	3.600434
4	-1.829181	3.605450
5	-0.286446	3.621953
6	-3.413380	3.627254
7	-0.554409	3.632242
8	-1.805952	3.637550
9	-0.293932	3.642843
4	-1.827360	3.648127
5	-0.300601	3.664610
6	-3.411764	3.669887
7	-0.581272	3.674831
8	-1.804707	3.680132
9	-0.305917	3.685408
4	-1.825927	3.690665
5	-0.313644	3.707054
6	-3.405600	3.712300
7	-0.606847	3.717580
8	-1.803921	3.722861
9	-0.321214	3.727818
4	-1.823659	3.733074
5	-0.325403	3.749765
6	-3.404859	3.754762
7	-0.629378	3.760034
8	-1.802135	3.765306
9	-0.332694	3.770575
4	-1.822584	3.775868
5	-0.337179	3.792267
6	-3.402482	3.797555
7	-0.652852	3.802832
8	-1.799808	3.807804
9	-0.344548	3.813080
4	-1.820667	3.818345
5	-0.350976	3.834748
6	-3.399964	3.840037
7	-0.679734	3.845317
8	-1.797960	3.850290
9	-0.356782	3.855546
4	-1.818917	3.860810
5	-0.363972	3.877218
6	-3.394278	3.882518
7	-0.704878	3.887807
8	-1.796837	3.892835
9	-0.371649	3.898143
4	-1.816044	3.903456
5	-0.375750	3.920031
6	-3.390847	3.925020
7	-0.725837	3.930312
8	-1.794725	3.935604
9	-0.383451	3.940917
4	-1.814561	3.945894
5	-0.387447	3.962365
6	-3.385840	3.967628
7	-0.749142	3.972909
8	-1.791993	3.978174
9	-0.395148	3.983426
4	-1.812592	3.988375
5	-0.401557	4.005078
6	-3.382300	4.010034
7	-0.776272	4.015311
8	-1.789799	4.020571
9	-0.407875	4.025867
4	-1.810251	4.031152
5	-0.414302	4.047559
6	-3.380764	4.052831
7	-0.799625	4.058116
8	-1.787889	4.063400
9	-0.421646	4.068380
4	-1.807173	4.073677
5	-0.425894	4.090080
6	-3.373149	4.095340
7	-0.822497	4.100585
8	-1.785996	4.105841
9	-0.433614	4.111122
4	-1.805621	4.116394
5	-0.437694	4.132849
6	-3.369766	4.138141
7	-0.846451	4.143142
8	-1.783293	4.148411
9	-0.445292	4.153699
4	-1.803301	4.158956
5	-0.451617	4.175355
6	-3.365105	4.180608
7	-0.872352	4.185868
8	-1.780632	4.191140
9	-0.459156	4.196405
4	-1.800619	4.201650
5	-0.464113	4.218056
6	-3.359056	4.223333
7	-0.895732	4.228653
8	-1.777826	4.233650
9	-0.472403	4.238929
4	-1.797426	4.244211
5	-0.475609	4.260605
6	-3.355654	4.265849
7	-0.917618	4.271130
8	-1.775601	4.276435
9	-0.483897	4.281679
4	-1.795314	4.286928
5	-0.487812	4.303327
6	-3.352192	4.308587
7	-0.943196	4.313872
8	-1.772819	4.319168
9	-0.495236	4.324160
4	-1.792503	4.329413
5	-0.501683	4.345788
6	-3.345323	4.351044
7	-0.969107	4.356329
8	-1.770080	4.361621
9	-0.509851	4.366890
4	-1.789132	4.371874
5	-0.513804	4.388581
6	-3.339005	4.393585
7	-0.990417	4.398882
8	-1.766620	4.404158
9	-0.522311	4.409451
4	-1.785987	4.414411
5	-0.525196	4.431091
6	-3.333057	4.436055
7	-1.012695	4.441314
8	-1.763907	4.446592
9	-0.533884	4.451876
4	-1.783314	4.457156
5	-0.537465	4.473655
6	-3.328312	4.478660
7	-1.038499	4.483952
8	-1.761139	4.489269
9	-0.544784	4.494565
4	-1.780010	4.499553
5	-0.551305	4.516081
6	-3.322235	4.521377
7	-1.062546	4.526373
8	-1.758216	4.531634
9	-0.559623	4.536918
4	-1.776555	4.542207
5	-0.563307	4.558738
6	-3.315962	4.563754
7	-1.085322	4.569051
8	-1.754115	4.574371
9	-0.571728	4.579628
4	-1.773079	4.584599
5	-0.574398	4.601307
6	-3.309213	4.606267
7	-1.106553	4.611527
8	-1.750803	4.616804
9	-0.583093	4.622059
4	-1.770068	4.627325
5	-0.586870	4.643791
6	-3.302439	4.649068
7	-1.133173	4.654325
8	-1.747952	4.659605
9	-0.594711	4.664853
4	-1.766661	4.670130
5	-0.600922	4.686513
6	-3.297296	4.691761
7	-1.156788	4.697030
8	-1.744860	4.702298
9	-0.609160	4.707587
4	-1.762290	4.712595
5	-0.612435	4.729307
6	-3.288749	4.734578
7	-1.177776	4.739543
8	-1.740637	4.744832
9	-0.620656	4.750096
4	-1.759160	4.755379
5	-0.623644	4.771815
6	-3.283044	4.777124
7	-1.199608	4.782428
8	-1.736358	4.787405
9	-0.631960	4.792661
4	-1.755829	4.797942
5	-0.636485	4.814333
6	-3.277572	4.819617
7	-1.226893	4.824870
8	-1.732803	4.830130
9	-0.643883	4.835386
4	-1.751616	4.840691
5	-0.649698	4.857098
6	-3.267883	4.862355
7	-1.250682	4.867608
8	-1.729575	4.872892
9	-0.657542	4.878192
4	-1.746550	4.883477
5	-0.660937	4.899908
6	-3.259285	4.905200
7	-1.271677	4.910481
8	-1.725486	4.915449
9	-0.668936	4.920726
4	-1.743555	4.926006
5	-0.672567	4.942397
6	-3.252683	4.947637
7	-1.294537	4.952898
8	-1.721073	4.958182
9	-0.680716	4.963484
4	-1.739788	4.968472
5	-0.685628	4.985171
6	-3.245688	4.990435
7	-1.319962	4.995688
8	-1.717060	5.000936
9	-0.693124	5.006204
4	-1.735092	5.011469
5	-0.698307	5.027964
6	-3.236466	5.033248
7	-1.342535	5.038241
8	-1.712830	5.043538
9	-0.706444	5.048830
4	-1.730416	5.054083
5	-0.709343	5.070474
6	-3.228839	5.075746
7	-1.364189	5.080999
8	-1.708816	5.086315
9	-0.717507	5.091572
4	-1.726826	5.096528
5	-0.720856	5.113227
6	-3.220855	5.118203
7	-1.388517	5.123455
8	-1.704820	5.128764
9	-0.728121	5.134056
4	-1.722479	5.139064
5	-0.734158	5.155583
6	-3.213771	5.160884
7	-1.413725	5.166176
8	-1.700204	5.171216
9	-0.741844	5.176510
4	-1.717616	5.181826
5	-0.745869	5.198364
6	-3.204470	5.203373
7	-1.435285	5.208665
8	-1.695471	5.213970
9	-0.754109	5.219254
4	-1.712544	5.224242
5	-0.756858	5.240709
6	-3.195253	5.246038
7	-1.455994	5.251042
8	-1.690693	5.256375
9	-0.764828	5.261671
4	-1.708520	5.266980
5	-0.768752	5.283458
6	-3.188616	5.288739
7	-1.480022	5.293775
8	-1.686514	5.299051
9	-0.775721	5.304328
4	-1.703878	5.309593
5	-0.782163	5.325972
6	-3.178652	5.331253
7	-1.505792	5.336524
8	-1.681974	5.341805
9	-0.789678	5.346769
4	-1.698559	5.352043
5	-0.793810	5.368449
6	-3.168062	5.373733
7	-1.526244	5.379022
8	-1.676877	5.384030
9	-0.801425	5.389307
4	-1.693631	5.394575
5	-0.804432	5.411042
6	-3.160201	5.416355
7	-1.546812	5.421368
8	-1.671682	5.426676
9	-0.812481	5.431973
4	-1.689177	5.437277
5	-0.816539	5.453788
6	-3.152200	5.458788
7	-1.571496	5.464104
8	-1.667293	5.469401
9	-0.823076	5.474682
4	-1.684280	5.479982
5	-0.829685	5.496169
6	-3.141902	5.501473
7	-1.595714	5.506777
8	-1.662736	5.512034
9	-0.837083	5.517303
4	-1.678172	5.522563
5	-0.840709	5.538938
6	-3.130134	5.544231
7	-1.615229	5.549531
8	-1.656840	5.554839
9	-0.848279	5.559819
4	-1.673201	5.565092
5	-0.851436	5.581507
6	-3.122245	5.586779
7	-1.636153	5.592064
8	-1.650689	5.597336
9	-0.859287	5.602609
4	-1.668437	5.607877
5	-0.863960	5.624264
6	-3.114157	5.629517
7	-1.662779	5.634813
8	-1.646302	5.640107
9	-0.870390	5.645086
4	-1.663149	5.650388
5	-0.876346	5.666795
6	-3.102089	5.672059
7	-1.685043	5.677319
8	-1.641684	5.682588
9	-0.883918	5.687861
4	-1.656638	5.693140
5	-0.887263	5.709508
6	-3.089591	5.714760
7	-1.704383	5.720040
8	-1.635847	5.725330
9	-0.894454	5.730294
4	-1.652089	5.735579
5	-0.898104	5.751973
6	-3.080307	5.757241
7	-1.726892	5.762490
8	-1.629754	5.767779
9	-0.905605	5.773035
4	-1.646636	5.778288
5	-0.910349	5.794702
6	-3.071097	5.799963
7	-1.750143	5.805240
8	-1.624272	5.810520
9	-0.917006	5.815808
4	-1.641016	5.821097
5	-0.922218	5.837560
6	-3.057247	5.842844
7	-1.773487	5.848125
8	-1.619201	5.853109
9	-0.929795	5.858354
4	-1.633511	5.863618
5	-0.932663	5.880057
6	-3.045576	5.885357
7	-1.791637	5.890666
8	-1.613057	5.895671
9	-0.940383	5.900979
4	-1.628702	5.906296
5	-0.943585	5.922763
6	-3.039606	5.928047
7	-1.814332	5.933024
8	-1.607075	5.938280
9	-0.950606	5.943545
4	-1.623154	5.948809
5	-0.955994	5.965196
6	-3.025299	5.970456
7	-1.838668	5.975717
8	-1.601370	5.980982
9	-0.962987	5.986282
4	-1.617217	5.991282
5	-0.967648	6.007985
6	-3.014611	6.012950
7	-1.859839	6.018234
8	-1.595405	6.023515
9	-0.975528	6.028783
4	-1.609998	6.034071
5	-0.977996	6.050435
6	-3.002322	6.055704
7	-1.879070	6.060964
8	-1.589313	6.066232
9	-0.985744	6.071521
4	-1.604972	6.076530
5	-0.988751	6.093240
6	-2.989882	6.098533
7	-1.902452	6.103785
8	-1.583465	6.109062
9	-0.995519	6.114338
4	-1.598928	6.119631
5	-1.001492	6.136014
6	-2.980095	6.141310
7	-1.925600	6.146586
8	-1.577628	6.151900
9	-1.008647	6.156908
4	-1.591669	6.162205
5	-1.011944	6.178676
6	-2.967642	6.183956
7	-1.945622	6.188917
8	-1.570351	6.194209
9	-1.019855	6.199462
4	-1.584976	6.204726
5	-1.021977	6.221132
6	-2.956579	6.226393
7	-1.965335	6.231686
8	-1.563564	6.236963
9	-1.030352	6.242231
4	-1.579392	6.247231
5	-1.033154	6.263746
6	-2.945226	6.269015
7	-1.988059	6.273984
8	-1.557928	6.279256
9	-1.040080	6.284525
4	-1.572652	6.289805
5	-1.045468	6.306235
6	-2.934156	6.311540
7	-2.009819	6.316801
8	-1.552096	6.321765
9	-1.052530	6.327038
4	-1.565397	6.332282
5	-1.055980	6.348737
6	-2.918325	6.354005
7	-2.029591	6.359258
8	-1.544884	6.364526
9	-1.063564	6.369803
4	-1.559177	6.375040
5	-1.065784	6.391434
6	-2.908369	6.396683
7	-2.049139	6.401936
8	-1.537750	6.407200
9	-1.074112	6.412465
4	-1.552802	6.417753
5	-1.077092	6.434152
6	-2.894326	6.439456
7	-2.071920	6.444725
8	-1.531339	6.449725
9	-1.083911	6.455018
4	-1.546104	6.460347
5	-1.088980	6.476649
6	-2.882393	6.481954
7	-2.093442	6.487278
8	-1.525474	6.492262
9	-1.096316	6.497539
4	-1.537903	6.502835
5	-1.098771	6.519310
6	-2.868496	6.524607
7	-2.111519	6.529647
8	-1.518143	6.535000
9	-1.106200	6.539984
4	-1.531523	6.545268
5	-1.108632	6.561779
6	-2.856396	6.567100
7	-2.130569	6.572384
8	-1.509872	6.577388
9	-1.116734	6.582725
4	-1.525376	6.587745
5	-1.119850	6.604396
6	-2.844034	6.609428
7	-2.153676	6.614757
8	-1.503597	6.620081
9	-1.127019	6.625118
4	-1.517873	6.630431
5	-1.131439	6.646732
6	-2.829688	6.652060
7	-2.173935	6.657393
8	-1.497465	6.662426
9	-1.139043	6.667763
4	-1.509295	6.673099
5	-1.140962	6.689602
6	-2.813841	6.694602
7	-2.193187	6.699891
8	-1.489754	6.705204
9	-1.148320	6.710508
4	-1.503351	6.715504
5	-1.150842	6.732031
6	-2.803112	6.737355
7	-2.211862	6.742400
8	-1.481836	6.747732
9	-1.159001	6.753025
4	-1.496446	6.758021
5	-1.161719	6.774544
6	-2.789186	6.779836
7	-2.234741	6.785112
8	-1.474810	6.790121
9	-1.169267	6.795422
4	-1.488946	6.800726
5	-1.172972	6.817325
6	-2.774370	6.822349
7	-2.255230	6.827650
8	-1.468463	6.832954
9	-1.180773	6.838235
4	-1.479681	6.843240
5	-1.182335	6.859727
6	-2.759348	6.865047
7	-2.272590	6.870035
8	-1.460595	6.875344
9	-1.190176	6.880645
4	-1.473287	6.885953
5	-1.191905	6.902427
6	-2.748051	6.907428
7	-2.291737	6.912753
8	-1.452184	6.918073
9	-1.199818	6.923077
4	-1.466091	6.928389
5	-1.203568	6.944868
6	-2.732795	6.950164
7	-2.313741	6.955449
8	-1.444834	6.960469
9	-1.210730	6.965750
4	-1.458381	6.971058
5	-1.213961	6.987553
6	-2.717415	6.992585
7	-2.332533	6.997931
8	-1.438055	7.002991
9	-1.222136	7.008315
4	-1.448949	7.013603
5	-1.223090	7.030030
6	-2.701562	7.035327
7	-2.350493	7.040587
8	-1.429940	7.045865
9	-1.231003	7.050833
4	-1.442578	7.056094
5	-1.232908	7.072489
6	-2.688859	7.077749
7	-2.370394	7.083021
8	-1.422232	7.088294
9	-1.240115	7.093555
4	-1.434911	7.098831
5	-1.243935	7.115290
6	-2.673464	7.120546
7	-2.392140	7.125815
8	-1.414347	7.131100
9	-1.251262	7.136388
4	-1.426251	7.141645
5	-1.253872	7.158012
6	-2.655655	7.163292
7	-2.409011	7.168557
8	-1.406074	7.173833
9	-1.262234	7.179109
4	-1.417747	7.184370
5	-1.263018	7.200765
6	-2.643464	7.206049
7	-2.426580	7.211346
8	-1.397744	7.216623
9	-1.271792	7.221619
4	-1.410401	7.226875
5	-1.272815	7.243306
6	-2.628210	7.248614
7	-2.446187	7.253911
8	-1.390322	7.258907
9	-1.280124	7.264212
4	-1.402316	7.269499
5	-1.283908	7.285887
6	-2.612935	7.291140
7	-2.466460	7.296396
8	-1.382807	7.301680
9	-1.291340	7.306949
4	-1.393090	7.311957
5	-1.293309	7.328664
6	-2.595115	7.333624
7	-2.485119	7.338885
8	-1.373964	7.344133
9	-1.301432	7.349394
4	-1.385119	7.354655
5	-1.302116	7.371073
6	-2.580946	7.376353
7	-2.501674	7.381642
8	-1.364985	7.386931
9	-1.310678	7.392231
4	-1.377311	7.397215
5	-1.311887	7.413758
6	-2.566524	7.419063
7	-2.522777	7.424080
8	-1.357613	7.429356
9	-1.319366	7.434668
4	-1.369047	7.439692
5	-1.322806	7.456359
6	-2.550510	7.461311
7	-2.541872	7.466600
8	-1.349912	7.471881
9	-1.330049	7.477125
4	-1.359356	7.482390
5	-1.331883	7.498845
6	-2.530971	7.504125
7	-2.557774	7.509389
8	-1.341088	7.514654
9	-1.339546	7.519923
4	-1.351226	7.525200
5	-1.340654	7.541538
6	-2.518442	7.546806
7	-2.575973	7.552083
8	-1.331296	7.557363
9	-1.348713	7.562641
4	-1.343377	7.567913
5	-1.350382	7.584348
6	-2.501188	7.589616
7	-2.596002	7.594880
8	-1.323300	7.600153
9	-1.357968	7.605418
4	-1.334761	7.610706
5	-1.360541	7.627149
6	-2.484911	7.632425
7	-2.613853	7.637702
8	-1.315525	7.642667
9	-1.368203	7.647915
4	-1.324392	7.653192
5	-1.369207	7.669598
6	-2.466326	7.674871
7	-2.630079	7.680152
8	-1.306687	7.685420
9	-1.376541	7.690383
4	-1.316600	7.695669
5	-1.377867	7.712196
6	-2.451702	7.717500
7	-2.648013	7.722496
8	-1.297031	7.727829
